Home,Away,Predicted_Result,Home_Win_Prob,Draw_Prob,Away_Win_Prob,Confidence,Home_Form_PPG,Away_Form_PPG,Home_Home_PPG,Away_Away_PPG,Home_xG,Away_xG,Home_xGA,Away_xGA,H2H_Matches
Manchester Utd,Manchester City,Away Win,0.227,0.206,0.567,MEDIUM,1.2,1.8,1.2,2.0,1.5,1.84,0.96,1.08,10
Tottenham Hotspur,West Ham United,Home Win,0.48,0.289,0.231,MEDIUM,1.0,0.2,1.0,0.6,0.98,1.02,0.96,1.96,1
Liverpool,Burnley,Home Win,0.732,0.143,0.125,HIGH,1.8,0.6,1.6,0.2,1.2,0.7,0.84,1.68,7
Chelsea,Brentford,Home Win,0.428,0.274,0.298,LOW,0.6,2.6,1.6,1.2,1.94,2.28,1.74,1.42,5
Leeds United,Fulham,Home Win,0.489,0.182,0.329,MEDIUM,1.2,2.2,1.6,2.0,1.66,1.32,1.68,1.44,3
Sunderland,Crystal Palace,Away Win,0.339,0.247,0.413,LOW,0.8,0.4,1.8,1.8,1.04,1.42,1.9,1.78,1
Nottingham Forest,Arsenal,Away Win,0.263,0.175,0.562,MEDIUM,0.6,2.6,1.2,1.6,1.02,1.86,1.38,1.04,1
Wolves,Newcastle United,Away Win,0.262,0.276,0.462,MEDIUM,1.0,2.0,0.6,1.2,1.26,2.06,0.96,1.24,1
Aston Villa,Everton,Home Win,0.547,0.254,0.2,MEDIUM,2.0,1.0,3.0,2.0,1.66,0.82,1.72,1.66,9
Brighton,Bournemouth,Home Win,0.485,0.23,0.285,MEDIUM,1.2,1.0,1.6,0.4,1.44,1.88,1.76,1.7,7
